space,direction_id,primary_alpha,half_alpha,primary_input_cosine,half_input_cosine,derivative_cosine,derivative_relative_rms_change,primary_response_floor_multiple,half_response_floor_multiple,pass
predicted_latent,train_27,0.003,0.0015,0.999999999965595,0.9999999998601858,0.9999997270232335,0.0008334995095713065,2590.2766883570894,1295.638494496993,True
predicted_latent,train_28,0.003,0.0015,0.9999999999647423,0.9999999998618568,0.9999996217384699,0.0009617261828163352,2369.36777087304,1184.197003480573,True
predicted_latent,train_29,0.003,0.0015,0.9999999999646418,0.9999999998621992,0.9999997427912471,0.0007446135091948625,2181.263155294043,1090.8504219216102,True
predicted_latent,train_30,0.003,0.0015,0.9999999999652066,0.9999999998585799,0.9999997010616618,0.0007734545002070663,2600.781921778418,1300.3658910970314,True
predicted_latent,train_31,0.003,0.0015,0.9999999999638947,0.9999999998634889,0.9999814971180038,0.00650679360928954,5024.327445669436,2506.316162451108,True
predicted_latent,holdout_00,0.003,0.0015,0.9999999999657736,0.9999999998583038,0.999999887925526,0.00047520934289921926,2422.0995698957845,1210.9999578495358,True
predicted_latent,holdout_01,0.003,0.0015,0.9999999999640473,0.9999999998636993,0.9999958999154104,0.003042589675015997,2198.000940036088,1097.8659339421731,True
predicted_latent,holdout_02,0.003,0.0015,0.9999999999644315,0.9999999998598358,0.9999996586558842,0.0008733820861733213,2355.9597990494926,1177.646141356637,True
predicted_latent,holdout_03,0.003,0.0015,0.9999999999652981,0.9999999998634453,0.9999994965757987,0.0011473900561172385,2871.355756305045,1434.8784661177572,True
predicted_latent,holdout_04,0.003,0.0015,0.9999999999651434,0.9999999998589916,0.9999975585490016,0.002855162709047673,2816.8939794497974,1411.0017985253476,True
predicted_latent,holdout_05,0.003,0.0015,0.9999999999651918,0.9999999998614689,0.9999990608819743,0.0013890500559148268,3175.1734893193234,1587.2256338640702,True
predicted_latent,holdout_06,0.003,0.0015,0.99999999996494,0.9999999998611188,0.9999973994536667,0.0023400430550739445,2293.2599666143333,1146.026387415095,True
predicted_latent,holdout_07,0.003,0.0015,0.9999999999658566,0.9999999998645671,0.999999593678731,0.00091644952685852,3020.1173523145926,1509.808817427369,True
feedback_condition,train_00,0.003,0.0015,0.9999999999649943,0.9999999998590632,0.9999745822894275,0.007143490125631433,2322.0010482621424,1161.5427068809272,True
feedback_condition,train_01,0.003,0.0015,0.9999999999655077,0.9999999998593799,0.9999087024017845,0.013534324196901492,2677.048339056848,1339.6763611479548,True
feedback_condition,train_02,0.003,0.0015,0.9999999999642858,0.9999999998650669,0.9995032396806743,0.03151692022868435,3392.8299758694748,1695.9219444803703,True
feedback_condition,train_03,0.003,0.0015,0.9999999999643504,0.9999999998612693,0.9999873265403456,0.0050533338540305565,2108.168139191833,1054.5564695677303,True
feedback_condition,train_04,0.003,0.0015,0.9999999999663547,0.9999999998575564,0.9999109919501129,0.013354734324371877,2634.9219214323725,1318.347716640993,True
feedback_condition,train_05,0.003,0.0015,0.9999999999656958,0.9999999998620868,0.9998396024849467,0.01791363544106661,2760.9152535858516,1381.1747626401263,True
feedback_condition,train_06,0.003,0.0015,0.9999999999645244,0.9999999998635678,0.9999495623889667,0.01006473327113142,2244.010802126141,1122.7948320138119,True
feedback_condition,train_07,0.003,0.0015,0.9999999999642417,0.9999999998605991,0.9999736242131811,0.007283828644753346,2119.7623207314396,1060.4931868241035,True
feedback_condition,train_08,0.003,0.0015,0.9999999999644511,0.9999999998628282,0.9998816572485606,0.015417247304942473,2570.209233898749,1286.5560355390478,True
feedback_condition,train_09,0.003,0.0015,0.9999999999648036,0.9999999998578548,0.9999762333512985,0.006947808598344537,2143.2392542586304,1072.5676539088786,True
feedback_condition,train_10,0.003,0.0015,0.9999999999652851,0.999999999856087,0.9986913870827224,0.05114216874309926,4452.2566394317155,2229.24639601444,True
feedback_condition,train_11,0.003,0.0015,0.999999999964712,0.9999999998598577,0.9999792143868522,0.006485714008563513,2277.597514348453,1139.6229501880973,True
feedback_condition,train_12,0.003,0.0015,0.9999999999657406,0.9999999998564204,0.9999731673096804,0.007355094047973506,2289.8534894171034,1145.711435981644,True
feedback_condition,train_13,0.003,0.0015,0.9999999999651252,0.9999999998599389,0.9999177162245985,0.012849936594201609,2557.761809261813,1279.9441746928114,True
feedback_condition,train_14,0.003,0.0015,0.9999999999648211,0.999999999858365,0.9997818105496894,0.02090436287438631,3006.191101846886,1504.6469891216093,True
feedback_condition,train_15,0.003,0.0015,0.9999999999651132,0.9999999998623765,0.9993951373261747,0.03481358950043848,3655.656124952007,1831.9053289029584,True
feedback_condition,train_16,0.003,0.0015,0.9999999999651126,0.9999999998618644,0.9999929173999137,0.0037728541834596255,1996.903150604567,998.7215699911166,True
feedback_condition,train_17,0.003,0.0015,0.9999999999658101,0.9999999998573518,0.9999657542537728,0.00851639946265754,2380.4972243074308,1192.686050545128,True
feedback_condition,train_18,0.003,0.0015,0.9999999999649433,0.9999999998615441,0.9996118765854074,0.027862183667366484,3347.0816712907276,1674.9491947174417,True
feedback_condition,train_19,0.003,0.0015,0.9999999999652814,0.9999999998586394,0.9999928988016605,0.0037901879204950586,1902.4975359622488,951.6399052402438,True
feedback_condition,train_20,0.003,0.0015,0.9999999999652082,0.9999999998611093,0.9999643546713117,0.008726736443122789,2160.4156424123685,1077.7864417936964,True
feedback_condition,train_21,0.003,0.0015,0.9999999999653539,0.999999999863085,0.9998639851616138,0.016525951624777477,2785.7058419982836,1394.5024567867756,True
feedback_condition,train_22,0.003,0.0015,0.9999999999655119,0.9999999998625216,0.9997384408539686,0.022893095334511615,3262.5583827797223,1633.374970728388,True
feedback_condition,train_23,0.003,0.0015,0.9999999999650298,0.9999999998593682,0.9999797401349904,0.00646255110056117,2249.007601553881,1125.7830067150182,True
feedback_condition,train_24,0.003,0.0015,0.999999999965147,0.9999999998585559,0.9999872161814457,0.00506438473968935,2064.1357467214107,1032.3738885677838,True
feedback_condition,train_25,0.003,0.0015,0.9999999999644915,0.9999999998592084,0.999395359290386,0.034786395959151555,3767.0663171566816,1886.7213755662935,True
feedback_condition,train_26,0.003,0.0015,0.9999999999651434,0.9999999998576566,0.9997412204388508,0.022761900959438752,3239.3859728848242,1621.3814072634473,True
feedback_condition,train_27,0.003,0.0015,0.999999999965595,0.9999999998601858,0.9999721430184462,0.00757324720584779,2353.6654831234455,1178.3750888581592,True
feedback_condition,train_28,0.003,0.0015,0.9999999999647423,0.9999999998618568,0.9999849509599764,0.005490027334553913,2203.3779140813376,1101.9325653883325,True
feedback_condition,train_29,0.003,0.0015,0.9999999999646418,0.9999999998621992,0.9999917941298949,0.004101012239313926,2011.0673082803046,1006.1838111767117,True
feedback_condition,train_30,0.003,0.0015,0.9999999999652066,0.9999999998585799,0.9999603692668679,0.008945829010235865,2453.6279587867207,1227.9385670203296,True
feedback_condition,train_31,0.003,0.0015,0.9999999999638947,0.9999999998634889,0.9982621843564747,0.058933855496758655,4787.760992529959,2396.207449910236,True
feedback_condition,holdout_00,0.003,0.0015,0.9999999999657736,0.9999999998583038,0.9999765909725948,0.006882701575014715,2198.2471916881937,1099.9680034390656,True
feedback_condition,holdout_01,0.003,0.0015,0.9999999999640473,0.9999999998636993,0.9999824116445828,0.005930969743695602,2020.817931609426,1010.3903686021811,True
feedback_condition,holdout_02,0.003,0.0015,0.9999999999644315,0.9999999998598358,0.9999784629128089,0.006563656163184485,2171.0087203485064,1085.6241087326953,True
feedback_condition,holdout_03,0.003,0.0015,0.9999999999652981,0.9999999998634453,0.9998915439006749,0.014728926092677468,2657.2574233419264,1329.041601677803,True
feedback_condition,holdout_04,0.003,0.0015,0.9999999999651434,0.9999999998589916,0.9999551059330769,0.009800667442750861,2577.7127329377918,1292.1493108179968,True
feedback_condition,holdout_05,0.003,0.0015,0.9999999999651918,0.9999999998614689,0.9998172670026232,0.019161449100129034,2908.987038310779,1456.6745653700532,True
feedback_condition,holdout_06,0.003,0.0015,0.99999999996494,0.9999999998611188,0.9999891853180538,0.004652502792130339,2077.7917684646654,1039.0410689973403,True
feedback_condition,holdout_07,0.003,0.0015,0.9999999999658566,0.9999999998645671,0.99989774328376,0.014323892165880805,2713.2249577999614,1357.863517924063,True
float_rgb_final,train_00,0.003,0.0015,0.9999999999649943,0.9999999998590632,0.9999940246393001,0.003470286980113149,960.0568719883304,479.87987175402685,True
float_rgb_final,train_01,0.003,0.0015,0.9999999999655077,0.9999999998593799,0.999982307384047,0.005956720909014757,1231.4626092005049,615.9345965299455,True
float_rgb_final,train_02,0.003,0.0015,0.9999999999642858,0.9999999998650669,0.9998673048918447,0.01632734963076655,1641.0166791676074,819.4971865489,True
float_rgb_final,train_03,0.003,0.0015,0.9999999999643504,0.9999999998612693,0.9999967963194709,0.0025314947794062796,825.6132552746103,412.79154478010713,True
float_rgb_final,train_04,0.003,0.0015,0.9999999999663547,0.9999999998575564,0.9999840639790831,0.005653323630937262,1222.4220126372404,611.4023356539335,True
float_rgb_final,train_05,0.003,0.0015,0.9999999999656958,0.9999999998620868,0.9999651919994276,0.008357686428662766,1285.7746866465607,642.5523159986936,True
float_rgb_final,train_06,0.003,0.0015,0.9999999999645244,0.9999999998635678,0.9999853218745189,0.005422093590750414,890.5825523783836,445.19226063027344,True
float_rgb_final,train_07,0.003,0.0015,0.9999999999642417,0.9999999998605991,0.9999948370081577,0.00322281553660286,843.4627716922801,421.6254173492778,True
float_rgb_final,train_08,0.003,0.0015,0.9999999999644511,0.9999999998628282,0.9999722225735191,0.007453718923980778,1148.2382790655122,574.1705976971001,True
float_rgb_final,train_09,0.003,0.0015,0.9999999999648036,0.9999999998578548,0.999995308251759,0.0030667411563302066,862.9404040045935,431.5355180661244,True
float_rgb_final,train_10,0.003,0.0015,0.9999999999652851,0.999999999856087,0.9997216108784802,0.02360744102075721,2335.91353030023,1169.1962212836418,True
float_rgb_final,train_11,0.003,0.0015,0.999999999964712,0.9999999998598577,0.9999931484938975,0.0037480638862455932,984.8599630114408,492.72267417427,True
float_rgb_final,train_12,0.003,0.0015,0.9999999999657406,0.9999999998564204,0.9999947260356399,0.0032553229325123713,982.4187407208955,491.0979059408723,True
float_rgb_final,train_13,0.003,0.0015,0.9999999999651252,0.9999999998599389,0.9999846611814405,0.005550778584816709,1165.9858034379301,583.2151565410767,True
float_rgb_final,train_14,0.003,0.0015,0.9999999999648211,0.999999999858365,0.9999587637083435,0.009086235753738826,1498.8616495082883,749.6850106199156,True
float_rgb_final,train_15,0.003,0.0015,0.9999999999651132,0.9999999998623765,0.9998631640738167,0.01657041375818968,1847.7524290288343,924.8927044418024,True
float_rgb_final,train_16,0.003,0.0015,0.9999999999651126,0.9999999998618644,0.9999977812624317,0.00212041781847359,761.2584831664338,380.53619546410226,True
float_rgb_final,train_17,0.003,0.0015,0.9999999999658101,0.9999999998573518,0.9999934912021584,0.004440288262595955,1060.9911330703808,531.875476388194,True
float_rgb_final,train_18,0.003,0.0015,0.9999999999649433,0.9999999998615441,0.9999081244382003,0.013555186509963504,1667.8495910781487,833.8647036571712,True
float_rgb_final,train_19,0.003,0.0015,0.9999999999652814,0.9999999998586394,0.9999980178860343,0.001994310815322008,688.1028232784141,344.01141003947413,True
float_rgb_final,train_20,0.003,0.0015,0.9999999999652082,0.9999999998611093,0.9999663661099425,0.009845314965253354,893.225466216241,444.16530453341477,True
float_rgb_final,train_21,0.003,0.0015,0.9999999999653539,0.999999999863085,0.9999728700149696,0.007421551424243175,1339.868858654925,670.5599220073657,True
float_rgb_final,train_22,0.003,0.0015,0.9999999999655119,0.9999999998625216,0.9999434836361161,0.010663046724447315,1636.017499994959,818.7255347884502,True
float_rgb_final,train_23,0.003,0.0015,0.9999999999650298,0.9999999998593682,0.9999954117703601,0.0033433843911516237,937.0593772864453,469.19573360319936,True
float_rgb_final,train_24,0.003,0.0015,0.999999999965147,0.9999999998585559,0.9999979418973791,0.0020521119759774197,795.269857899131,397.5115262133007,True
float_rgb_final,train_25,0.003,0.0015,0.9999999999644915,0.9999999998592084,0.9998722366838757,0.016023182128025486,1934.4889098683286,968.4431824462723,True
float_rgb_final,train_26,0.003,0.0015,0.9999999999651434,0.9999999998576566,0.9999494157286868,0.0100654586838959,1619.864339618866,810.2845502920705,True
float_rgb_final,train_27,0.003,0.0015,0.999999999965595,0.9999999998601858,0.9999950868571433,0.003264484574207531,1021.6303861916493,511.2836993397599,True
float_rgb_final,train_28,0.003,0.0015,0.9999999999647423,0.9999999998618568,0.9999960546418629,0.002846742302501467,962.8294269549839,481.1903891148776,True
float_rgb_final,train_29,0.003,0.0015,0.9999999999646418,0.9999999998621992,0.9999981671990431,0.0019695418166474745,716.6744356787759,358.5036247173121,True
float_rgb_final,train_30,0.003,0.0015,0.9999999999652066,0.9999999998585799,0.9999917410700966,0.004068104991421334,1045.5620325103441,522.8783424321091,True
float_rgb_final,train_31,0.003,0.0015,0.9999999999638947,0.9999999998634889,0.9995850050849555,0.028806770404987178,2485.414947428922,1243.0850073270972,True
float_rgb_final,holdout_00,0.003,0.0015,0.9999999999657736,0.9999999998583038,0.9999963569256706,0.0027041032902260145,941.4993052028219,470.82729424957864,True
float_rgb_final,holdout_01,0.003,0.0015,0.9999999999640473,0.9999999998636993,0.9999905726734216,0.0047794511148707315,744.1142086764169,371.3105327972637,True
float_rgb_final,holdout_02,0.003,0.0015,0.9999999999644315,0.9999999998598358,0.9999952191931011,0.0031256175723725368,887.0343333405866,443.3128423814907,True
float_rgb_final,holdout_03,0.003,0.0015,0.9999999999652981,0.9999999998634453,0.9999799169606721,0.006346922699281378,1217.3159477803772,608.43698138197,True
float_rgb_final,holdout_04,0.003,0.0015,0.9999999999651434,0.9999999998589916,0.999989427401015,0.005597488936438189,1183.2799049714642,593.5407001341234,True
float_rgb_final,holdout_05,0.003,0.0015,0.9999999999651918,0.9999999998614689,0.999967287650379,0.008094127503740538,1410.1588971199747,705.3154700060848,True
float_rgb_final,holdout_06,0.003,0.0015,0.99999999996494,0.9999999998611188,0.9999927174088126,0.0038970388836067583,772.939517429388,386.16232605702737,True
float_rgb_final,holdout_07,0.003,0.0015,0.9999999999658566,0.9999999998645671,0.9999836890282479,0.00572302147263896,1290.9090943473652,645.6990356552556,True
